ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10802207,JA101269,12/28/2016 9:18,009XX N MICHIGAN AVE,620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,TRUE,FALSE,1833,18,42,8,5,1177324,1906733,2016,1/17/2017 15:57,41.89941016,-87.62413127,"(41.89941, -87.624131)"
10804191,JA103287,1/3/2017 19:07,012XX S FAIRFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1023,10,28,29,15,1158230,1894153,2017,2/14/2017 15:49,41.86530118,-87.69460707,"(41.865301, -87.694607)"
10805589,JA104679,1/5/2017 1:20,023XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2515,25,37,19,14,1141003,1914977,2017,2/14/2017 15:49,41.92277905,-87.75733545,"(41.922779, -87.757335)"
10805592,JA104675,1/5/2017 1:45,005XX W LAKE ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,121,1,42,28,6,1172491,1901698,2017,2/14/2017 15:49,41.88570208,-87.64203164,"(41.885702, -87.642032)"
10805594,JA104666,1/5/2017 1:00,079XX S ESSEX AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,422,4,7,46,08A,1194234,1852817,2017,2/14/2017 15:49,41.75106192,-87.56379618,"(41.751062, -87.563796)"
10805595,JA104678,1/5/2017 1:15,086XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,614,6,21,71,6,1167181,1847361,2017,2/14/2017 15:49,41.73671109,-87.66308714,"(41.736711, -87.663087)"
10805601,JA104689,1/5/2017 2:19,016XX W DIVERSEY PKWY,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1931,19,32,6,6,1165098,1918657,2017,2/14/2017 15:49,41.93239893,-87.66869755,"(41.932399, -87.668698)"
10806019,JA104954,1/5/2017 7:00,0000X E 120TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,532,5,9,53,08A,1178624,1825406,2017,2/14/2017 15:49,41.67621137,-87.62182842,"(41.676211, -87.621828)"
10806374,JA105260,1/5/2017 14:45,008XX W NORTH AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1822,18,43,8,6,1170635,1910871,2017,2/14/2017 15:49,41.91091418,-87.64857834,"(41.910914, -87.648578)"
10806544,JA105508,1/5/2017 12:50,093XX S HARVARD AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,634,6,21,49,6,,,2017,1/12/2017 15:52,,,
10806462,JA105203,1/5/2017 12:30,031XX W 71ST ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,831,8,18,66,3,1156486,1857370,2017,2/14/2017 15:49,41.76439928,-87.70200143,"(41.764399, -87.702001)"
10806623,JA105623,1/5/2017 9:30,077XX N ASHLAND AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2422,24,49,1,6,1164297,1951257,2017,2/14/2017 15:49,42.0218715,-87.67071443,"(42.021871, -87.670714)"
10806688,JA105710,1/5/2017 20:45,081XX S COLFAX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,FALSE,FALSE,422,4,7,46,14,1194925,1851452,2017,2/14/2017 15:49,41.74729926,-87.56130894,"(41.747299, -87.561309)"
10806815,JA105246,1/5/2017 11:30,044XX N MANGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,1622,16,38,15,14,,,2017,1/12/2017 15:52,,,
10806748,JA105690,1/5/2017 4:35,059XX S CALUMET AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,232,2,20,40,7,1179496,1865781,2017,2/14/2017 15:49,41.78698552,-87.61740749,"(41.786986, -87.617407)"
10810219,JA105683,1/5/2017 21:45,083XX S HERMITAGE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,614,6,18,71,26,,,2017,1/12/2017 15:52,,,
10810311,JA105205,1/5/2017 14:15,111XX S AVENUE J,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,433,4,10,52,11,,,2017,1/12/2017 15:52,,,
10810610,JA104692,1/5/2017 2:38,077XX S MARYLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,624,6,6,69,04A,,,2017,1/12/2017 15:52,,,
10811388,JA105924,1/5/2017 12:00,099XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,511,5,9,49,26,,,2017,1/12/2017 15:52,,,
10808524,JA107616,1/5/2017 9:00,070XX S JEFFERY BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,332,3,5,43,11,1190762,1858684,2017,2/14/2017 15:49,41.76724597,-87.57632989,"(41.767246, -87.57633)"
10811888,JA105168,1/5/2017 9:00,038XX W VAN BUREN ST,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,CURRENCY EXCHANGE,FALSE,FALSE,1133,11,24,26,11,,,2017,1/12/2017 15:52,,,
10812378,JA111694,9/1/2016 10:00,050XX S ELIZABETH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,933,9,16,61,26,,,2016,1/12/2017 15:52,,,
10812402,JA111673,11/30/2016 12:00,050XX S ABERDEEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,933,9,16,61,11,,,2016,1/12/2017 15:52,,,
10812439,JA111706,11/29/2016 13:59,036XX N NEWCASTLE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1632,16,36,17,6,,,2016,1/12/2017 15:52,,,
10812464,JA110480,12/1/2016 16:00,009XX N KINGSBURY ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,FALSE,TRUE,1822,18,27,8,26,,,2016,1/12/2017 15:52,,,
10812471,JA111633,12/2/2016 12:00,042XX S PULASKI RD,810,THEFT,OVER $500,OTHER,FALSE,FALSE,815,8,14,57,6,,,2016,1/12/2017 15:52,,,
10812478,JA111669,8/25/2013 9:00,041XX W LAKE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1114,11,28,26,11,,,2013,1/12/2017 15:52,,,
10812517,JA111790,11/7/2016 10:19,035XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,213,2,3,35,6,,,2016,1/12/2017 15:52,,,
10812578,JA111795,12/15/2016 10:00,008XX S STATE ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,123,1,2,32,6,,,2016,1/12/2017 15:52,,,
10812600,JA111582,11/25/2016 10:30,016XX W OGDEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1224,12,2,28,11,,,2016,1/12/2017 15:52,,,
10812619,JA111586,12/5/2016 9:00,0000X E LAKE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,111,1,42,32,11,,,2016,1/12/2017 15:52,,,
10812623,JA110770,12/3/2016 10:00,027XX N MILWAUKEE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,FALSE,FALSE,1412,14,35,22,10,,,2016,1/12/2017 15:52,,,
10812692,JA110471,11/12/2016 10:00,021XX N BINGHAM ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1431,14,1,22,11,,,2016,1/12/2017 15:52,,,
10812714,JA111929,9/13/2016 12:00,027XX W NORTH AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,FALSE,FALSE,1423,14,26,24,11,,,2016,1/12/2017 15:52,,,
10812732,JA111966,7/2/2010 9:00,020XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1225,12,2,28,11,,,2010,1/12/2017 15:52,,,
10811398,JA110696,1/5/2017 9:00,010XX N LARAMIE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1531,15,37,25,26,1141506,1906350,2017,2/14/2017 15:49,41.89909631,-87.75570072,"(41.899096, -87.755701)"
10811565,JA110913,1/5/2017 15:30,044XX N CLIFTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,1913,19,46,3,26,1167846,1929624,2017,2/14/2017 15:49,41.96243395,-87.65828161,"(41.962434, -87.658282)"
10812700,JA111687,1/3/2017 13:25,025XX W BRADLEY PL,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1921,19,47,5,08B,1158873,1924831,2017,2/14/2017 15:49,41.94947093,-87.69140378,"(41.949471, -87.691404)"
10812722,JA111833,1/5/2017 19:00,050XX W OAKDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2521,25,31,19,11,1142290,1919145,2017,2/14/2017 15:49,41.93419264,-87.75250279,"(41.934193, -87.752503)"
10812621,JA110919,1/2/2017 10:00,027XX N MILWAUKEE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,TRUE,FALSE,1412,14,35,22,10,1153997,1917829,2017,3/2/2017 15:52,41.93035573,-87.70951465,"(41.930356, -87.709515)"
10812738,JA111878,11/26/2016 17:58,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE - OTHER RIDE SERVICE,FALSE,FALSE,814,8,23,56,11,,,2016,1/12/2017 15:52,,,
10812745,JA106583,12/17/2016 14:00,011XX N LOCKWOOD AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1524,15,37,25,6,,,2016,1/12/2017 15:52,,,
10812751,JA111975,11/25/2016 0:00,058XX W MADISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,1513,15,29,25,11,,,2016,1/12/2017 15:52,,,
10812756,JA111970,11/28/2016 12:00,009XX N RIDGEWAY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1112,11,27,23,11,,,2016,1/12/2017 15:52,,,
10812786,JA111919,9/1/2016 13:00,072XX N HARLEM AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,FALSE,FALSE,1611,16,41,9,10,,,2016,1/12/2017 15:52,,,
10812790,JA111969,12/12/2016 13:35,002XX W MERCHANDISE MART PLZ,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,TRUE,1831,18,42,8,26,,,2016,1/12/2017 15:52,,,
10812792,JA111961,11/28/2016 6:06,0000X W TERMINAL ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT PARKING LOT,FALSE,FALSE,1651,16,41,76,7,,,2016,1/12/2017 15:52,,,
10812798,JA112070,2/1/2016 9:00,075XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,421,4,7,43,11,,,2016,1/12/2017 15:52,,,
10812807,JA112026,1/5/2010 12:00,096XX S HALSTED ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2223,22,21,73,11,,,2010,1/12/2017 15:52,,,
10812825,JA112083,11/1/2016 13:00,034XX N LAVERGNE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,TRUE,1634,16,38,15,17,,,2016,1/12/2017 15:52,,,
10812838,JA111918,11/4/2016 10:00,035XX N CLARK ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1924,19,44,6,6,,,2016,1/12/2017 15:52,,,
10812871,JA112029,11/10/2016 10:00,076XX S CHAMPLAIN AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,624,6,6,69,26,,,2016,1/12/2017 15:52,,,
10812885,JA112060,10/26/2016 7:11,060XX N JERSEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1711,17,50,13,7,,,2016,1/12/2017 15:52,,,
10812910,JA111998,12/1/2016 9:00,023XX S SACRAMENTO AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,1033,10,12,30,10,,,2016,1/12/2017 15:52,,,
10812921,JA112191,4/5/2016 0:00,052XX W WASHINGTON BLVD,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ABANDONED BUILDING,FALSE,FALSE,1523,15,28,25,2,,,2016,1/12/2017 15:52,,,
10812943,JA111932,7/15/2015 9:00,080XX S CRANDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,414,4,8,46,11,,,2015,1/12/2017 15:52,,,
10813000,JA112123,12/14/2016 10:00,036XX W ROOSEVELT RD,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,1133,11,24,29,10,,,2016,1/12/2017 15:52,,,
10813009,JA112186,1/3/2017 6:10,002XX W ADAMS ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,2,32,6,,,2017,1/12/2017 15:52,,,
10812778,JA111907,11/20/2016 12:00,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER COMMERCIAL TRANSPORTATION,TRUE,FALSE,814,8,23,56,11,,,2016,1/23/2017 15:49,,,
10812883,JA111889,1/5/2017 12:00,005XX E 33RD ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,211,2,4,35,11,1180360,1883173,2017,2/14/2017 15:49,41.83469081,-87.61370565,"(41.834691, -87.613706)"
10812895,JA112188,1/4/2017 0:00,021XX N ELSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,FALSE,FALSE,1432,14,32,22,11,1164551,1914302,2017,2/14/2017 15:49,41.92046017,-87.67083136,"(41.92046, -87.670831)"
10812901,JA112288,1/5/2017 22:00,064XX S ARTESIAN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,825,8,15,66,5,1161149,1861808,2017,2/14/2017 15:49,41.77648259,-87.68478756,"(41.776483, -87.684788)"
10812976,JA112320,1/1/2017 19:05,001XX N WABASH AVE,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,111,1,42,32,08B,1176785,1901619,2017,2/14/2017 15:49,41.88538929,-87.62626577,"(41.885389, -87.626266)"
10813044,JA112448,1/5/2017 12:00,116XX S JUSTINE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,524,5,34,53,11,1168093,1827535,2017,2/14/2017 15:49,41.68228588,-87.66031358,"(41.682286, -87.660314)"
10813062,JA108648,1/3/2017 13:00,023XX S TROY ST,3970,INTIMIDATION,EXTORTION,RESIDENCE,FALSE,FALSE,1033,10,24,30,26,1155728,1888260,2017,2/14/2017 15:49,41.84918085,-87.70395061,"(41.849181, -87.703951)"
10813064,JA112480,4/11/2015 12:00,003XX S CICERO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1131,11,24,25,11,,,2015,1/12/2017 15:52,,,
10813073,JA112496,11/9/2013 13:00,076XX S WESTERN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,835,8,18,70,11,,,2013,1/12/2017 15:52,,,
10813081,JA112519,7/1/2016 0:00,022XX W FARWELL AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,2411,24,50,2,17,,,2016,1/12/2017 15:52,,,
10813188,JA112556,8/20/2016 10:00,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,1834,18,42,8,11,,,2016,1/12/2017 15:52,,,
10813202,JA112569,9/15/2016 12:00,048XX N MILWAUKEE AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1623,16,45,11,10,,,2016,1/12/2017 15:52,,,
10813295,JA111696,1/29/2016 15:00,065XX S GREENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,321,3,20,42,26,,,2016,1/12/2017 15:52,,,
10813308,JA112718,1/1/2014 15:00,056XX S MICHIGAN AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,225,2,20,40,11,,,2014,1/12/2017 15:52,,,
10813378,JA112789,11/25/2016 12:00,027XX N MILDRED AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1935,19,43,7,7,,,2016,1/12/2017 15:52,,,
10813495,JA111894,12/13/2016 12:30,044XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,215,2,3,38,11,,,2016,1/12/2017 15:52,,,
10813535,JA112934,11/29/2016 14:10,001XX E HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,11,,,2016,1/12/2017 15:52,,,
23065,JA105744,1/5/2017 23:30,008XX E 46TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,221,2,4,39,01A,1182638,1874692,2017,1/12/2017 15:52,41.81136567,-87.60561072,"(41.811366, -87.605611)"
10282948,HY470819,10/20/2015 13:00,046XX S HALSTED ST,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,GROCERY FOOD STORE,TRUE,FALSE,925,9,11,61,11,1171750,1874054,2015,1/12/2017 15:50,41.809861,-87.64556572,"(41.809861, -87.645566)"
10313259,HY502517,11/15/2015 14:30,076XX N SHERIDAN RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2422,24,49,1,08B,1165455,1950835,2015,1/12/2017 15:50,42.02068884,-87.66646507,"(42.020689, -87.666465)"
10412539,HZ149716,2/12/2016 19:42,053XX W ADAMS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,TRUE,FALSE,1522,15,29,25,11,1140896,1898816,2016,1/12/2017 15:50,41.87843334,-87.75812676,"(41.878433, -87.758127)"
10602301,HZ354021,7/18/2016 13:30,023XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1013,10,22,29,15,1150083,1887946,2016,1/12/2017 15:50,41.84843086,-87.7246767,"(41.848431, -87.724677)"
10684038,HZ437115,9/15/2016 23:00,096XX S PRAIRIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,511,5,6,49,7,1179620,1841053,2016,1/12/2017 15:50,41.71912628,-87.61770698,"(41.719126, -87.617707)"
10690037,HZ444385,9/22/2016 4:35,014XX W DIVISION ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GAS STATION,TRUE,FALSE,1433,14,1,24,3,1166750,1908103,2016,1/12/2017 15:50,41.90340283,-87.66292986,"(41.903403, -87.66293)"
10719805,HZ478651,10/18/2016 0:05,087XX S THROOP ST,1025,ARSON,AGGRAVATED,RESIDENCE,TRUE,FALSE,2222,22,21,71,9,1169188,1846806,2016,1/12/2017 15:50,41.73514496,-87.65575014,"(41.735145, -87.65575)"
10724487,HZ482916,10/21/2016 9:13,019XX N KOSTNER AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,TRUE,FALSE,2534,25,31,20,5,1146745,1912531,2016,1/12/2017 15:50,41.91595921,-87.7362998,"(41.915959, -87.7363)"
10744371,HZ505242,11/6/2016 16:51,014XX N LATROBE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,2532,25,37,25,08B,1141101,1909105,2016,1/12/2017 15:50,41.90666383,-87.75712032,"(41.906664, -87.75712)"
10745100,HZ505836,11/7/2016 8:30,007XX E 72ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,323,3,6,69,08B,1182605,1857446,2016,1/12/2017 15:50,41.76404189,-87.60626669,"(41.764042, -87.606267)"
10755305,HZ517576,11/16/2016 12:48,050XX W HURON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,TRUE,FALSE,1531,15,28,25,15,1142731,1904178,2016,1/12/2017 15:50,41.89311337,-87.7512554,"(41.893113, -87.751255)"
10813126,JA112543,12/28/2016 19:00,051XX S HARPER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,FALSE,TRUE,234,2,4,41,26,1187157,1871277,2016,1/16/2017 15:47,41.80188847,-87.58914402,"(41.801888, -87.589144)"
10813275,JA112714,1/5/2017 8:00,017XX N CENTRAL PARK AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1422,14,26,23,5,1152105,1911435,2017,2/14/2017 15:49,41.91284761,-87.71663631,"(41.912848, -87.716636)"
10813548,JA112907,1/4/2017 9:00,025XX N LAKEVIEW AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1935,19,43,7,11,1173133,1917206,2017,2/14/2017 15:49,41.92824261,-87.63921328,"(41.928243, -87.639213)"
10813432,JA112861,5/30/2016 11:00,0000X N WELLS ST,498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESTAURANT,TRUE,TRUE,122,1,42,32,04B,,,2016,3/3/2017 15:48,,,
10756494,HZ519441,11/16/2016 18:45,0000X E ROOSEVELT RD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA STATION,FALSE,FALSE,131,1,2,33,17,1177096,1895080,2016,1/12/2017 15:50,41.86743886,-87.62532181,"(41.867439, -87.625322)"
10757985,HZ521221,11/19/2016 0:12,071XX S NORMAL BLVD,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,TRUE,TRUE,732,7,6,68,04B,1174196,1857587,2016,1/12/2017 15:50,41.76461972,-87.6370833,"(41.76462, -87.637083)"
10763559,HZ528243,11/25/2016 0:42,102XX S AVENUE L,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,432,4,10,52,15,1201826,1837670,2016,1/12/2017 15:50,41.70930776,-87.53648985,"(41.709308, -87.53649)"
10774856,HZ541387,12/5/2016 19:43,023XX W 51ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),TRUE,TRUE,932,9,16,63,26,1161707,1870794,2016,1/12/2017 15:50,41.8011298,-87.68249258,"(41.80113, -87.682493)"
10777534,HZ544106,12/8/2016 1:55,010XX W TAYLOR ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,TRUE,FALSE,1232,12,25,28,04A,1169604,1895763,2016,1/12/2017 15:50,41.86947934,-87.65280603,"(41.869479, -87.652806)"
10778607,HZ545037,12/8/2016 17:45,045XX N MALDEN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1913,19,46,3,26,1166728,1930303,2016,1/12/2017 15:50,41.96432125,-87.66237249,"(41.964321, -87.662372)"
10778631,HZ545143,12/8/2016 23:22,079XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,624,6,6,44,15,1182933,1852498,2016,1/12/2017 15:50,41.75045645,-87.605218,"(41.750456, -87.605218)"
10779686,HZ545867,12/9/2016 14:20,054XX S RIDGEWOOD CT,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,TRUE,FALSE,234,2,4,41,5,1186233,1869436,2016,1/12/2017 15:50,41.79685853,-87.59259082,"(41.796859, -87.592591)"
10780610,HZ547497,12/10/2016 22:55,114XX S BISHOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,2234,22,34,75,15,1168613,1828675,2016,1/12/2017 15:50,41.68540307,-87.65837738,"(41.685403, -87.658377)"
10782104,HZ549067,12/9/2016 0:01,095XX S AVENUE L,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,TRUE,FALSE,432,4,10,52,26,1201781,1842421,2016,1/12/2017 15:50,41.72234602,-87.53649362,"(41.722346, -87.536494)"
10783422,HZ551136,12/13/2016 22:00,012XX E 53RD ST,890,THEFT,FROM BUILDING,BANK,FALSE,FALSE,234,2,4,41,6,1185271,1870376,2016,1/12/2017 15:50,41.79946066,-87.59608897,"(41.799461, -87.596089)"
10790289,HZ560219,12/21/2016 17:15,015XX N KINGSBURY ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,1822,18,32,8,04A,1169206,1910721,2016,1/12/2017 15:50,41.91053375,-87.65383232,"(41.910534, -87.653832)"
10794571,HZ565334,12/26/2016 11:21,019XX S PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1014,10,24,29,04B,1150027,1890067,2016,1/12/2017 15:50,41.85425223,-87.72482707,"(41.854252, -87.724827)"
10797159,HZ567705,12/28/2016 12:00,027XX W FRANCIS PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1431,14,1,22,08B,1157599,1913407,2016,1/12/2017 15:50,41.91814876,-87.69639881,"(41.918149, -87.696399)"
10800667,HZ571206,12/31/2016 11:20,041XX W 47TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,815,8,14,57,7,1149363,1873142,2016,1/12/2017 15:50,41.80782063,-87.72770219,"(41.807821, -87.727702)"
10805252,JA104019,11/17/2016 17:00,019XX W FULLERTON AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1432,14,32,22,26,,,2016,1/12/2017 15:50,,,
10807017,HZ499850,11/2/2016 17:00,0000X W TERMINAL ST,860,THEFT,RETAIL THEFT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,TRUE,FALSE,1653,16,41,76,6,,,2016,1/12/2017 15:50,,,
